DAY_OF_WEEK,MKT_UNIQUE_CARRIER,OP_UNIQUE_CARRIER,ORIGIN,ARR_DELAY,SCH_DEP_TIME,SCH_ARR_TIME,ORGIN_WTH_temp,ORGIN_WTH_precip,ORGIN_WTH_precipprob,ORGIN_WTH_snow,ORGIN_WTH_windspeed,ORGIN_WTH_winddir,ORGIN_WTH_cloudcover,ORGIN_WTH_visibility,ORGIN_WTH_severerisk,DEST_WTH_temp,DEST_WTH_precip,DEST_WTH_precipprob,DEST_WTH_snow,DEST_WTH_windspeed,DEST_WTH_winddir,DEST_WTH_cloudcover,DEST_WTH_visibility,DEST_WTH_severerisk
7,B6,B6,MCO,-21.0,2022-12-25 15:45:00,2022-12-25 18:28:00,46.8,0.0,0,0.0,9.0,309.0,9.4,9.9,10.0,20.9,0.0,0,0.0,15.9,230.0,49.7,9.9,10.0
1,AA,MQ,ORD,-7.0,2023-01-02 17:33:00,2023-01-02 20:19:00,38.5,0.0,0,0.0,10.6,72.0,100.0,2.7,10.0,40.9,0.0,0,0.0,0.0,0.0,100.0,9.9,10.0
1,UA,UA,ORD,-21.0,2023-01-02 18:14:00,2023-01-02 21:07:00,38.5,0.0,0,0.0,10.6,72.0,100.0,2.7,10.0,39.8,0.0,0,0.0,0.0,0.0,100.0,9.9,10.0
1,AA,MQ,ORD,-6.0,2023-01-02 13:05:00,2023-01-02 16:02:00,42.7,0.0,0,0.0,7.1,83.0,88.1,9.8,10.0,43.0,0.0,0,0.0,3.4,349.0,100.0,9.9,10.0
1,UA,ZW,ORD,15.0,2023-01-02 13:30:00,2023-01-02 16:27:00,42.5,0.0,0,0.0,8.0,43.0,71.3,9.9,10.0,43.0,0.0,0,0.0,3.4,349.0,100.0,9.9,10.0
1,B6,B6,JFK,124.0,2023-01-02 13:35:00,2023-01-02 14:48:00,56.0,0.0,0,0.0,4.3,250.0,46.6,9.9,10.0,44.0,0.0,0,0.0,5.8,329.0,100.0,9.9,10.0
1,B6,B6,JFK,162.0,2023-01-02 22:30:00,2023-01-02 23:41:00,53.1,0.009,100,0.0,0.9,306.0,100.0,9.0,10.0,38.8,0.0,0,0.0,4.5,40.0,100.0,9.9,10.0
1,B6,B6,MCO,68.0,2023-01-02 15:45:00,2023-01-02 18:28:00,80.9,0.0,0,0.0,12.5,80.0,46.5,9.9,10.0,40.9,0.0,0,0.0,0.1,0.0,100.0,9.9,10.0
1,DL,9E,JFK,5.0,2023-01-02 21:10:00,2023-01-02 22:41:00,54.7,0.0,0,0.0,5.0,231.0,100.0,9.9,10.0,39.7,0.0,0,0.0,0.0,3.0,100.0,9.9,10.0
1,AA,MQ,ORD,21.0,2023-01-09 17:33:00,2023-01-09 20:19:00,39.8,0.0,0,0.0,8.7,191.0,88.1,9.9,10.0,35.0,0.0,0,0.0,10.3,252.0,100.0,8.5,10.0
1,UA,UA,ORD,-16.0,2023-01-09 18:24:00,2023-01-09 21:17:00,39.8,0.0,0,0.0,8.7,191.0,88.1,9.9,10.0,34.0,0.0,0,0.0,15.8,251.0,100.0,5.0,10.0
1,AA,MQ,ORD,3.0,2023-01-09 13:05:00,2023-01-09 16:02:00,42.0,0.0,0,0.0,10.1,231.0,29.4,9.9,10.0,34.1,0.0,0,0.0,8.1,15.0,89.6,9.9,10.0
1,B6,B6,JFK,4.0,2023-01-09 13:16:00,2023-01-09 14:29:00,43.1,0.0,0,0.0,9.3,303.0,7.2,9.9,10.0,35.8,0.0,0,0.0,6.9,261.0,100.0,9.9,10.0
1,B6,B6,JFK,-11.0,2023-01-09 21:55:00,2023-01-09 23:07:00,39.2,0.0,0,0.0,8.5,268.0,0.0,9.9,10.0,34.1,0.0,0,0.0,16.9,251.0,100.0,6.2,10.0
1,DL,9E,JFK,-18.0,2023-01-09 22:30:00,2023-01-09 23:54:00,39.2,0.0,0,0.0,8.5,268.0,0.0,9.9,10.0,35.0,0.0,0,0.0,15.9,242.0,100.0,8.1,10.0
1,B6,B6,MCO,-9.0,2023-01-09 16:18:00,2023-01-09 18:59:00,75.8,0.0,0,0.0,9.9,275.0,28.1,9.9,10.0,35.0,0.0,0,0.0,11.3,251.0,100.0,9.9,10.0
1,DL,9E,JFK,27.0,2023-01-09 16:30:00,2023-01-09 17:55:00,43.3,0.0,0,0.0,7.8,276.0,7.2,9.9,10.0,35.0,0.0,0,0.0,14.9,271.0,100.0,9.9,10.0
1,DL,9E,JFK,-27.0,2023-01-09 09:50:00,2023-01-09 11:15:00,38.3,0.0,0,0.0,2.5,345.0,97.0,9.0,10.0,31.9,0.0,0,0.0,12.5,251.0,100.0,9.9,10.0
1,UA,YX,ORD,-8.0,2023-01-09 13:48:00,2023-01-09 16:39:00,43.7,0.0,0,0.0,13.6,232.0,52.9,9.9,10.0,35.0,0.0,0,0.0,6.1,289.0,100.0,9.9,10.0
1,AA,YX,ORD,-1.0,2023-01-16 16:45:00,2023-01-16 19:38:00,45.4,0.0,0,0.0,13.7,174.0,100.0,3.0,10.0,24.9,0.0,0,0.0,4.4,243.0,0.0,9.9,10.0
1,B6,B6,JFK,34.0,2023-01-16 13:16:00,2023-01-16 14:29:00,41.0,0.0,0,0.0,9.0,288.0,7.2,9.9,10.0,34.9,0.0,0,0.0,11.2,272.0,47.3,9.9,10.0
1,B6,B6,JFK,21.0,2023-01-16 21:55:00,2023-01-16 23:07:00,39.8,0.0,0,0.0,8.8,300.0,7.2,9.9,10.0,23.8,0.0,0,0.0,0.0,0.0,26.2,9.9,10.0
1,DL,9E,JFK,-4.0,2023-01-16 22:30:00,2023-01-16 23:54:00,39.8,0.0,0,0.0,8.8,300.0,7.2,9.9,10.0,22.7,0.0,0,0.0,3.2,107.0,26.2,9.9,10.0
1,B6,B6,MCO,13.0,2023-01-16 16:18:00,2023-01-16 18:59:00,66.8,0.0,0,0.0,7.1,207.0,2.9,9.9,10.0,26.8,0.0,0,0.0,5.6,282.0,26.2,9.9,10.0
1,DL,9E,JFK,24.0,2023-01-16 16:35:00,2023-01-16 18:01:00,46.1,0.0,0,0.0,10.1,313.0,13.4,9.9,10.0,28.0,0.0,0,0.0,6.6,282.0,26.2,9.9,10.0
1,DL,9E,JFK,-9.0,2023-01-16 09:50:00,2023-01-16 11:15:00,31.1,0.0,0,0.0,7.8,293.0,23.8,9.9,10.0,27.9,0.0,0,0.0,7.9,263.0,26.2,9.9,10.0
1,UA,UA,ORD,17.0,2023-01-16 18:24:00,2023-01-16 21:17:00,46.4,0.0,0,0.0,13.0,167.0,100.0,3.3,10.0,25.8,0.0,0,0.0,0.0,0.0,0.0,9.9,10.0
1,UA,YX,ORD,-16.0,2023-01-16 13:48:00,2023-01-16 16:39:00,43.2,0.07,100,0.0,14.8,158.0,100.0,6.3,10.0,29.9,0.0,0,0.0,8.0,292.0,47.3,9.9,10.0
1,AA,YX,ORD,-1.0,2023-01-23 16:45:00,2023-01-23 19:38:00,28.8,0.0,0,0.0,14.1,232.0,78.4,9.9,10.0,30.9,0.0,0,0.0,12.4,251.0,100.0,9.9,10.0
1,B6,B6,JFK,-13.0,2023-01-23 13:16:00,2023-01-23 14:29:00,38.3,0.009,100,0.0,15.0,310.0,100.0,5.3,10.0,30.9,0.0,0,0.0,11.4,321.0,100.0,8.8,10.0
1,B6,B6,JFK,4.0,2023-01-23 21:55:00,2023-01-23 23:07:00,36.0,0.0,0,0.0,10.9,298.0,97.0,9.9,10.0,33.1,0.0,0,0.0,12.5,250.0,100.0,9.9,10.0
1,DL,9E,JFK,30.0,2023-01-23 22:30:00,2023-01-23 23:54:00,36.0,0.0,0,0.0,10.9,298.0,97.0,9.9,10.0,33.1,0.0,0,0.0,12.7,260.0,100.0,9.9,10.0
1,B6,B6,MCO,87.0,2023-01-23 16:18:00,2023-01-23 18:59:00,68.0,0.0,0,0.0,12.5,302.0,9.4,9.9,10.0,30.9,0.0,0,0.0,10.4,252.0,100.0,9.9,10.0
1,DL,9E,JFK,13.0,2023-01-23 16:35:00,2023-01-23 18:01:00,38.3,0.0,0,0.0,10.3,310.0,97.0,9.9,10.0,30.8,0.0,0,0.0,9.1,263.0,100.0,9.9,10.0
1,DL,9E,JFK,11.0,2023-01-23 09:50:00,2023-01-23 11:15:00,38.8,0.009,100,0.0,3.0,344.0,100.0,2.2,10.0,32.0,0.0,0,0.04,12.6,331.0,100.0,8.2,10.0
1,UA,UA,ORD,-3.0,2023-01-23 18:24:00,2023-01-23 21:17:00,28.5,0.0,0,0.0,11.1,229.0,81.7,9.9,10.0,30.8,0.0,0,0.0,13.6,250.0,100.0,9.9,10.0
1,UA,YX,ORD,11.0,2023-01-23 13:48:00,2023-01-23 16:39:00,28.7,0.0,0,0.0,15.8,259.0,47.3,9.9,10.0,30.8,0.0,0,0.0,9.3,272.0,100.0,9.9,10.0
1,AA,YX,ORD,-15.0,2023-01-30 16:45:00,2023-01-30 19:38:00,11.4,0.0,0,0.0,9.1,295.0,24.2,9.9,10.0,28.9,0.011,100,0.55,6.9,270.0,100.0,2.5,10.0
1,B6,B6,JFK,-17.0,2023-01-30 13:16:00,2023-01-30 14:29:00,52.1,0.0,0,0.0,5.7,260.0,89.1,9.9,10.0,29.0,0.0,0,0.0,3.2,350.0,100.0,8.7,10.0
1,B6,B6,JFK,51.0,2023-01-30 21:55:00,2023-01-30 23:07:00,47.2,0.0,0,0.0,6.9,258.0,81.1,9.9,10.0,29.0,0.0,0,0.0,9.0,229.0,100.0,8.7,10.0
1,DL,9E,JFK,-10.0,2023-01-30 22:30:00,2023-01-30 23:54:00,47.2,0.0,0,0.0,6.9,258.0,81.1,9.9,10.0,29.0,0.0,0,0.0,11.2,250.0,100.0,8.8,10.0
1,B6,B6,MCO,-9.0,2023-01-30 16:18:00,2023-01-30 18:59:00,83.9,0.0,0,0.0,0.6,34.0,6.6,9.9,10.0,29.0,0.0,0,0.2,4.8,259.0,100.0,3.2,10.0
1,DL,9E,JFK,56.0,2023-01-30 16:35:00,2023-01-30 18:01:00,52.1,0.0,0,0.0,3.5,209.0,0.4,9.9,10.0,28.9,0.0,0,0.31,3.2,253.0,100.0,3.7,10.0
1,DL,9E,JFK,-14.0,2023-01-30 09:50:00,2023-01-30 11:15:00,43.3,0.0,0,0.0,3.4,260.0,1.5,9.9,10.0,28.1,0.019,100,0.31,0.0,0.0,100.0,2.0,10.0
1,UA,UA,ORD,4.0,2023-01-30 18:24:00,2023-01-30 21:17:00,9.7,0.0,0,0.0,10.5,309.0,24.2,9.9,10.0,28.9,0.011,100,0.39,7.8,240.0,100.0,3.2,10.0
1,UA,YX,ORD,20.0,2023-01-30 13:48:00,2023-01-30 16:39:00,13.3,0.0,0,0.0,12.4,333.0,97.5,9.9,10.0,29.8,0.011,100,0.16,4.5,253.0,100.0,1.9,10.0
2,AA,MQ,ORD,38.0,2023-01-03 17:33:00,2023-01-03 20:19:00,45.6,0.0,0,0.0,3.3,33.0,100.0,0.0,10.0,41.0,0.0,0,0.0,3.4,71.0,100.0,5.0,10.0
2,UA,UA,ORD,-3.0,2023-01-03 18:14:00,2023-01-03 21:07:00,45.6,0.0,0,0.0,3.3,33.0,100.0,0.0,10.0,41.0,0.012,100,0.0,3.4,70.0,100.0,6.2,10.0
2,AA,MQ,ORD,-13.0,2023-01-03 13:05:00,2023-01-03 16:02:00,43.3,0.003,100,0.0,3.9,346.0,100.0,1.3,10.0,39.9,0.019,100,0.0,5.7,81.0,100.0,3.1,10.0
2,UA,ZW,ORD,-14.0,2023-01-03 13:30:00,2023-01-03 16:27:00,44.2,0.0,0,0.0,5.5,40.0,100.0,1.3,10.0,39.9,0.019,100,0.0,5.7,81.0,100.0,3.1,10.0
2,B6,B6,JFK,370.0,2023-01-03 13:20:00,2023-01-03 14:33:00,49.2,0.071,100,0.0,1.3,27.0,100.0,1.7,10.0,39.9,0.016,100,0.0,5.7,100.0,100.0,1.9,10.0
2,B6,B6,JFK,-12.0,2023-01-03 21:55:00,2023-01-03 23:07:00,53.2,0.0,0,0.0,5.5,75.0,23.8,5.0,10.0,41.0,0.019,100,0.0,3.4,88.0,100.0,3.1,10.0
2,DL,9E,JFK,-18.0,2023-01-03 21:10:00,2023-01-03 22:41:00,55.4,0.0,0,0.0,1.3,57.0,26.7,6.2,10.0,41.0,0.019,100,0.0,3.4,88.0,100.0,3.1,10.0
2,B6,B6,MCO,165.0,2023-01-03 16:20:00,2023-01-03 19:04:00,81.2,0.0,0,0.0,11.5,192.0,5.9,9.9,10.0,41.0,0.0,0,0.0,4.7,70.0,100.0,5.0,10.0
2,AA,YX,ORD,-13.0,2023-01-10 16:45:00,2023-01-10 19:38:00,46.4,0.0,0,0.0,4.8,197.0,52.9,9.9,10.0,24.1,0.0,0,0.0,4.7,303.0,51.2,9.9,10.0
2,B6,B6,JFK,-5.0,2023-01-10 13:16:00,2023-01-10 14:29:00,40.1,0.0,0,0.0,5.3,310.0,100.0,9.0,10.0,31.8,0.0,0,0.0,5.9,310.0,100.0,9.9,10.0
2,B6,B6,JFK,-7.0,2023-01-10 21:55:00,2023-01-10 23:07:00,39.2,0.0,0,0.0,4.9,330.0,100.0,9.9,10.0,20.8,0.0,0,0.0,4.8,294.0,30.1,9.9,10.0
2,DL,9E,JFK,3.0,2023-01-10 22:30:00,2023-01-10 23:54:00,39.2,0.0,0,0.0,4.9,330.0,100.0,9.9,10.0,19.9,0.0,0,0.0,4.7,302.0,27.2,9.9,10.0
2,B6,B6,MCO,-13.0,2023-01-10 16:18:00,2023-01-10 18:59:00,71.2,0.0,0,0.0,11.2,288.0,2.9,9.9,10.0,26.8,0.0,0,0.0,5.6,311.0,98.9,9.9,10.0
2,DL,9E,JFK,-11.0,2023-01-10 16:35:00,2023-01-10 18:01:00,41.0,0.0,0,0.0,5.3,310.0,100.0,9.9,10.0,26.8,0.0,0,0.0,7.9,310.0,99.6,9.9,10.0
2,DL,9E,JFK,-8.0,2023-01-10 09:50:00,2023-01-10 11:15:00,39.8,0.0,0,0.0,5.9,280.0,100.0,9.9,10.0,30.7,0.0,0,0.0,7.0,332.0,100.0,9.9,10.0
2,UA,UA,ORD,-14.0,2023-01-10 18:45:00,2023-01-10 21:38:00,42.9,0.0,0,0.0,3.0,238.0,69.5,9.9,10.0,21.7,0.0,0,0.0,4.7,330.0,50.8,9.9,10.0
2,UA,UA,ORD,-12.0,2023-01-10 18:24:00,2023-01-10 21:17:00,44.7,0.0,0,0.0,4.4,224.0,78.4,9.9,10.0,24.0,0.0,0,0.0,4.6,275.0,87.8,9.9,10.0
2,UA,YX,ORD,-6.0,2023-01-10 13:48:00,2023-01-10 16:39:00,49.0,0.0,0,0.0,6.8,203.0,24.2,9.9,10.0,28.9,0.0,0,0.0,6.8,331.0,100.0,9.9,10.0
2,AA,YX,ORD,-16.0,2023-01-17 16:45:00,2023-01-17 19:38:00,39.0,0.0,0,0.0,15.5,268.0,100.0,9.1,10.0,33.2,0.0,0,0.0,4.6,91.0,100.0,8.0,10.0
2,B6,B6,JFK,-15.0,2023-01-17 13:16:00,2023-01-17 14:29:00,45.8,0.0,0,0.0,0.9,349.0,100.0,9.9,10.0,31.9,0.0,0,0.0,5.8,64.0,100.0,9.9,10.0
2,B6,B6,JFK,-14.0,2023-01-17 21:55:00,2023-01-17 23:07:00,46.1,0.0,0,0.0,4.3,230.0,100.0,9.9,10.0,34.1,0.033,100,0.0,4.7,150.0,100.0,6.7,10.0
2,DL,9E,JFK,-18.0,2023-01-17 22:30:00,2023-01-17 23:54:00,46.1,0.0,0,0.0,4.3,230.0,100.0,9.9,10.0,34.2,0.011,100,0.0,3.5,142.0,100.0,5.0,10.0
2,DL,9E,JFK,109.0,2023-01-17 16:35:00,2023-01-17 18:01:00,46.8,0.0,0,0.0,4.2,231.0,100.0,9.9,10.0,33.2,0.0,0,0.0,0.2,4.0,100.0,9.9,10.0
2,DL,9E,JFK,42.0,2023-01-17 09:50:00,2023-01-17 11:15:00,42.2,0.0,0,0.0,1.3,352.0,23.8,9.9,10.0,28.1,0.032,100,0.0,6.8,81.0,100.0,5.0,10.0
2,UA,UA,ORD,5.0,2023-01-17 18:24:00,2023-01-17 21:17:00,39.0,0.0,0,0.0,12.2,278.0,100.0,9.9,10.0,33.2,0.0,0,0.0,7.7,89.0,100.0,8.0,10.0
2,UA,YX,ORD,-14.0,2023-01-17 13:48:00,2023-01-17 16:39:00,39.2,0.0,0,0.0,15.3,260.0,100.0,9.9,10.0,33.1,0.0,0,0.0,0.2,3.0,100.0,9.9,10.0
2,AA,YX,ORD,-16.0,2023-01-24 16:45:00,2023-01-24 19:38:00,35.5,0.0,0,0.0,5.7,235.0,100.0,9.9,10.0,34.0,0.0,0,0.0,15.7,251.0,100.0,8.8,10.0
2,B6,B6,JFK,-8.0,2023-01-24 13:16:00,2023-01-24 14:29:00,45.0,0.0,0,0.0,12.0,290.0,43.6,9.9,10.0,35.9,0.0,0,0.0,19.3,251.0,100.0,8.8,10.0
2,B6,B6,JFK,14.0,2023-01-24 21:55:00,2023-01-24 23:07:00,39.8,0.0,0,0.0,6.9,310.0,97.0,9.9,10.0,33.1,0.0,0,0.0,7.8,260.0,98.6,8.8,10.0
2,DL,9E,JFK,18.0,2023-01-24 22:30:00,2023-01-24 23:54:00,39.8,0.0,0,0.0,6.9,310.0,97.0,9.9,10.0,30.8,0.0,0,0.0,5.7,260.0,89.6,9.9,10.0
2,DL,9E,JFK,-1.0,2023-01-24 16:35:00,2023-01-24 18:01:00,41.0,0.0,0,0.0,9.7,310.0,88.8,9.9,10.0,34.0,0.0,0,0.0,12.8,260.0,100.0,8.0,10.0
2,DL,9E,JFK,-14.0,2023-01-24 09:50:00,2023-01-24 11:15:00,38.9,0.0,0,0.0,8.6,270.0,13.4,9.9,10.0,34.0,0.0,0,0.0,15.9,241.0,100.0,8.8,10.0
2,UA,UA,ORD,-13.0,2023-01-24 18:24:00,2023-01-24 21:17:00,35.2,0.0,0,0.0,6.0,217.0,100.0,9.9,10.0,34.0,0.0,0,0.0,11.3,252.0,89.6,8.8,10.0
2,UA,YX,ORD,-18.0,2023-01-24 13:48:00,2023-01-24 16:39:00,37.0,0.0,0,0.0,7.9,270.0,92.8,9.9,10.0,35.0,0.0,0,0.0,13.6,250.0,100.0,8.7,10.0
2,AA,YX,ORD,240.0,2023-01-31 16:45:00,2023-01-31 19:38:00,11.5,0.0,0,0.0,8.0,265.0,24.2,9.9,10.0,18.8,0.0,0,0.0,3.2,350.0,89.1,9.9,10.0
2,B6,B6,JFK,32.0,2023-01-31 13:16:00,2023-01-31 14:29:00,38.9,0.0,0,0.0,6.8,251.0,99.6,9.9,10.0,22.9,0.0,0,0.0,5.9,360.0,89.6,9.9,10.0
2,B6,B6,JFK,4.0,2023-01-31 21:55:00,2023-01-31 23:07:00,35.8,0.0,0,0.0,11.2,60.0,99.6,9.9,10.0,19.0,0.0,0,0.0,3.2,98.0,87.7,9.9,10.0
2,DL,9E,JFK,11.0,2023-01-31 22:30:00,2023-01-31 23:54:00,35.8,0.0,0,0.0,11.2,60.0,99.6,9.9,10.0,19.0,0.0,0,0.0,0.0,0.0,99.8,9.9,10.0
2,DL,9E,JFK,7.0,2023-01-31 16:35:00,2023-01-31 18:01:00,37.9,0.0,0,0.0,6.9,259.0,99.6,9.9,10.0,19.0,0.0,0,0.0,5.5,10.0,89.1,9.9,10.0
2,DL,9E,JFK,36.0,2023-01-31 09:50:00,2023-01-31 11:15:00,37.1,0.0,0,0.0,3.5,340.0,100.0,9.9,10.0,20.9,0.011,100,0.04,9.3,351.0,100.0,6.4,10.0
2,UA,UA,ORD,-25.0,2023-01-31 18:24:00,2023-01-31 21:17:00,9.7,0.0,0,0.0,6.8,255.0,18.0,9.9,10.0,18.8,0.0,0,0.0,0.0,0.0,89.1,9.9,10.0
2,UA,YX,ORD,-26.0,2023-01-31 13:48:00,2023-01-31 16:39:00,12.5,0.0,0,0.0,8.7,270.0,38.9,9.9,10.0,20.8,0.0,0,0.0,4.4,19.0,86.7,9.9,10.0
3,AA,MQ,ORD,10.0,2023-01-04 17:33:00,2023-01-04 20:19:00,34.0,0.0,0,0.0,9.0,219.0,100.0,6.6,10.0,45.0,0.089,100,0.0,12.7,82.0,100.0,6.9,10.0
3,UA,UA,ORD,14.0,2023-01-04 18:24:00,2023-01-04 21:17:00,34.0,0.0,0,0.0,9.0,219.0,100.0,6.6,10.0,45.0,0.022,100,0.0,7.0,82.0,100.0,6.3,10.0
3,AA,MQ,ORD,4.0,2023-01-04 13:05:00,2023-01-04 16:02:00,36.2,0.0,0,0.0,12.6,250.0,100.0,9.5,10.0,44.9,0.022,100,0.0,4.0,66.0,100.0,2.9,10.0
3,B6,B6,JFK,44.0,2023-01-04 13:20:00,2023-01-04 14:33:00,65.7,0.0,0,0.0,4.9,212.0,26.7,9.9,10.0,44.9,0.012,100,0.0,3.4,61.0,100.0,5.0,10.0
3,B6,B6,JFK,-1.0,2023-01-04 21:55:00,2023-01-04 23:07:00,48.7,0.0,0,0.0,8.0,50.0,100.0,2.3,10.0,44.1,0.0,0,0.0,4.8,90.0,89.4,9.9,10.0
3,DL,9E,JFK,-12.0,2023-01-04 21:10:00,2023-01-04 22:41:00,52.1,0.0,0,0.0,5.6,55.0,100.0,5.9,10.0,44.1,0.0,0,0.0,4.8,90.0,89.4,9.9,10.0
3,B6,B6,MCO,19.0,2023-01-04 16:20:00,2023-01-04 19:01:00,82.3,0.0,0,0.0,10.7,180.0,54.4,9.9,30.0,44.9,0.099,100,0.0,9.1,81.0,100.0,5.0,10.0
3,UA,YX,ORD,-19.0,2023-01-04 13:48:00,2023-01-04 16:39:00,35.9,0.0,0,0.0,11.4,235.0,100.0,9.9,10.0,44.9,0.069,100,0.0,8.0,80.0,100.0,5.0,10.0
3,AA,YX,ORD,33.0,2023-01-11 16:45:00,2023-01-11 19:38:00,48.9,0.0,0,0.0,3.8,137.0,97.5,8.7,10.0,30.8,0.0,0,0.0,12.4,82.0,99.6,9.9,10.0
3,B6,B6,JFK,1.0,2023-01-11 13:16:00,2023-01-11 14:29:00,38.4,0.0,0,0.0,7.0,40.0,97.0,9.9,10.0,33.0,0.0,0,0.0,9.1,71.0,93.1,9.9,10.0
3,B6,B6,JFK,-8.0,2023-01-11 21:55:00,2023-01-11 23:07:00,37.1,0.0,0,0.0,7.8,105.0,97.0,9.9,10.0,30.9,0.0,0,0.0,10.2,63.0,89.6,9.9,10.0
3,DL,9E,JFK,45.0,2023-01-11 22:30:00,2023-01-11 23:54:00,37.1,0.0,0,0.0,7.8,105.0,97.0,9.9,10.0,30.8,0.0,0,0.0,8.1,72.0,27.6,9.9,10.0
3,B6,B6,MCO,-17.0,2023-01-11 16:18:00,2023-01-11 18:59:00,74.8,0.0,0,0.0,3.4,116.0,0.0,9.9,10.0,30.8,0.0,0,0.0,11.2,82.0,100.0,9.9,10.0
3,DL,9E,JFK,126.0,2023-01-11 16:35:00,2023-01-11 18:01:00,38.0,0.0,0,0.0,7.8,79.0,26.7,9.9,10.0,32.0,0.0,0,0.0,13.5,80.0,100.0,9.9,10.0
3,DL,9E,JFK,79.0,2023-01-11 09:50:00,2023-01-11 11:15:00,36.3,0.0,0,0.0,7.5,50.0,100.0,9.9,10.0,24.1,0.0,0,0.0,8.8,79.0,89.5,9.9,10.0
3,UA,UA,ORD,-12.0,2023-01-11 18:24:00,2023-01-11 21:17:00,48.1,0.0,0,0.0,5.3,141.0,100.0,9.5,10.0,32.0,0.0,0,0.0,12.4,71.0,99.8,9.9,10.0
3,UA,YX,ORD,-7.0,2023-01-11 13:48:00,2023-01-11 16:39:00,51.9,0.0,0,0.0,5.6,146.0,78.4,9.7,10.0,32.0,0.0,0,0.0,10.3,80.0,100.0,9.9,10.0
3,AA,YX,ORD,-15.0,2023-01-18 16:45:00,2023-01-18 19:38:00,38.1,0.0,0,0.0,10.6,78.0,100.0,9.9,10.0,38.0,0.0,0,0.0,11.2,281.0,100.0,8.8,10.0
3,B6,B6,JFK,-13.0,2023-01-18 13:16:00,2023-01-18 14:29:00,50.9,0.0,0,0.0,10.0,310.0,78.4,9.9,10.0,38.9,0.011,100,0.0,13.8,280.0,100.0,8.0,10.0
3,B6,B6,JFK,-11.0,2023-01-18 21:55:00,2023-01-18 23:07:00,46.8,0.0,0,0.0,6.7,315.0,13.4,9.9,10.0,37.0,0.0,0,0.0,7.7,262.0,100.0,9.9,10.0
3,DL,9E,JFK,37.0,2023-01-18 22:30:00,2023-01-18 23:54:00,46.8,0.0,0,0.0,6.7,315.0,13.4,9.9,10.0,35.9,0.0,0,0.0,3.2,351.0,99.6,9.6,10.0
3,DL,9E,JFK,26.0,2023-01-18 16:35:00,2023-01-18 18:01:00,50.0,0.0,0,0.0,8.6,310.0,13.4,9.9,10.0,38.1,0.011,100,0.0,9.4,280.0,100.0,8.8,10.0
3,DL,9E,JFK,-16.0,2023-01-18 09:50:00,2023-01-18 11:15:00,48.6,0.0,0,0.0,8.4,288.0,97.0,9.9,10.0,38.9,0.001,100,0.0,12.8,261.0,100.0,3.9,10.0
3,UA,UA,ORD,-8.0,2023-01-18 18:24:00,2023-01-18 21:17:00,38.3,0.0,0,0.0,12.9,69.0,100.0,9.9,10.0,37.1,0.0,0,0.0,8.9,271.0,100.0,8.8,10.0
3,UA,YX,ORD,-7.0,2023-01-18 13:48:00,2023-01-18 16:39:00,38.4,0.0,0,0.0,10.5,98.0,100.0,9.9,10.0,38.1,0.019,100,0.0,9.3,271.0,100.0,1.5,10.0
3,AA,YX,ORD,-9.0,2023-01-25 16:45:00,2023-01-25 19:38:00,34.2,0.0,0,0.0,8.2,331.0,100.0,2.8,10.0,32.0,0.001,100,0.0,13.0,57.0,100.0,8.7,10.0
3,B6,B6,JFK,-9.0,2023-01-25 13:16:00,2023-01-25 14:29:00,40.1,0.0,0,0.0,6.7,110.0,100.0,9.9,10.0,30.8,0.02,100,0.12,13.9,90.0,100.0,1.2,10.0
3,B6,B6,JFK,137.0,2023-01-25 21:55:00,2023-01-25 23:07:00,52.3,0.182,100,0.0,12.8,160.0,100.0,5.0,10.0,33.2,0.001,100,0.0,7.9,81.0,100.0,9.9,10.0
3,DL,9E,JFK,-1.0,2023-01-25 16:35:00,2023-01-25 18:01:00,39.2,0.018,100,0.0,11.6,85.0,100.0,7.3,10.0,33.1,0.018,100,0.0,7.1,71.0,100.0,4.9,10.0
3,DL,9E,JFK,-31.0,2023-01-25 09:50:00,2023-01-25 11:15:00,38.7,0.0,0,0.0,7.5,83.0,26.7,9.9,10.0,31.9,0.0,0,0.0,12.4,140.0,100.0,3.1,10.0
3,UA,UA,ORD,12.0,2023-01-25 18:24:00,2023-01-25 21:17:00,33.5,0.0,0,0.51,9.3,327.0,100.0,3.7,10.0,32.0,0.002,100,0.0,16.1,80.0,100.0,9.8,10.0
3,UA,YX,ORD,35.0,2023-01-25 13:48:00,2023-01-25 16:39:00,34.2,0.005,100,0.0,10.0,347.0,100.0,2.7,10.0,31.9,0.0,0,0.0,14.9,82.0,100.0,9.9,10.0
4,AA,MQ,ORD,22.0,2023-01-05 13:05:00,2023-01-05 16:02:00,32.6,0.0,0,0.0,11.7,243.0,100.0,7.8,10.0,44.9,0.0,0,0.0,4.7,289.0,89.4,9.9,10.0
4,B6,B6,JFK,-19.0,2023-01-05 13:20:00,2023-01-05 14:33:00,47.4,0.0,0,0.0,5.3,40.0,100.0,6.7,10.0,46.9,0.0,0,0.0,4.7,270.0,50.1,9.9,10.0
4,B6,B6,JFK,120.0,2023-01-05 21:55:00,2023-01-05 23:07:00,45.6,0.0,0,0.0,7.5,55.0,100.0,2.9,10.0,38.9,0.0,0,0.0,4.6,99.0,89.2,9.9,10.0
