DAY_OF_WEEK,MKT_UNIQUE_CARRIER,OP_UNIQUE_CARRIER,OP_CARRIER_FL_NUM,ORIGIN,DEST,ARR_TIME,ARR_DELAY,CANCELLED,DIVERTED,DUP,DISTANCE,WEATHER_DELAY,NAS_DELAY,LATE_AIRCRAFT_DELAY,DIV_AIRPORT_LANDINGS,CRS_ELAPSED_TIME,SCH_DEP_TIME,SCH_ARR_TIME,ORGIN_WTH_temp,ORGIN_WTH_feelslike,ORGIN_WTH_precip,ORGIN_WTH_precipprob,ORGIN_WTH_preciptype,ORGIN_WTH_snow,ORGIN_WTH_windgust,ORGIN_WTH_windspeed,ORGIN_WTH_winddir,ORGIN_WTH_cloudcover,ORGIN_WTH_visibility,ORGIN_WTH_severerisk,ORGIN_WTH_conditions,DEST_WTH_temp,DEST_WTH_feelslike,DEST_WTH_precip,DEST_WTH_precipprob,DEST_WTH_preciptype,DEST_WTH_snow,DEST_WTH_windgust,DEST_WTH_windspeed,DEST_WTH_winddir,DEST_WTH_cloudcover,DEST_WTH_visibility,DEST_WTH_severerisk,DEST_WTH_conditions
3,UA,OO,4802,ORD,SYR,1656.0,0.0,0,0,N,607,,,,0,116.0,2023-06-21 14:00:00,2023-06-21 16:56:00,85.3,85.3,0.0,0,,0.0,21.0,11.4,85.0,0.0,9.9,5.0,Clear,83.0,81.9,0.0,0,,0.0,13.9,12.7,81.0,26.2,9.9,10.0,Partially cloudy
3,UA,UA,538,ORD,SYR,2123.0,13.0,0,0,N,607,,,,0,114.0,2023-06-21 18:16:00,2023-06-21 21:10:00,83.7,83.9,0.0,0,,0.0,17.2,11.7,33.0,0.0,9.9,10.0,Clear,72.9,72.9,0.0,0,,0.0,8.1,4.5,108.0,47.3,9.9,10.0,Partially cloudy
3,UA,OO,5451,ORD,SYR,948.0,-16.0,0,0,N,607,,,,0,113.0,2023-06-21 07:11:00,2023-06-21 10:04:00,70.2,70.2,0.0,0,,0.0,8.1,6.8,47.0,0.0,9.9,10.0,Clear,71.9,71.9,0.0,0,,0.0,3.4,0.3,4.0,85.6,9.9,10.0,Partially cloudy
3,AA,MQ,3402,ORD,SYR,2228.0,0.0,0,0,N,607,,,,0,109.0,2023-06-28 19:39:00,2023-06-28 22:28:00,77.0,77.0,0.0,0,,0.0,12.8,7.0,115.0,97.5,2.0,10.0,Overcast,63.0,63.0,0.0,0,,0.0,6.9,6.6,253.0,100.0,3.1,10.0,Overcast
3,AA,ZW,6233,ORD,SYR,1633.0,30.0,0,0,N,607,0.0,9.0,17.0,0,108.0,2023-06-28 13:15:00,2023-06-28 16:03:00,82.4,81.2,0.0,0,,0.0,17.2,9.7,122.0,97.5,1.9,10.0,Overcast,62.1,62.1,0.0,0,,0.0,15.0,12.5,261.0,100.0,3.2,10.0,Overcast
3,B6,B6,2516,JFK,SYR,16.0,74.0,0,0,N,209,0.0,0.0,65.0,0,85.0,2023-06-28 21:37:00,2023-06-28 23:02:00,74.9,74.9,0.0,0,,0.0,11.4,0.2,359.0,99.6,9.9,10.0,Overcast,62.1,62.1,0.011,100,rain,0.0,5.8,7.8,257.0,100.0,2.0,10.0,"Rain, Overcast"
3,B6,B6,656,MCO,SYR,1934.0,14.0,0,0,N,1053,,,,0,161.0,2023-06-28 16:39:00,2023-06-28 19:20:00,92.8,104.5,0.0,0,,0.0,25.3,14.7,295.0,5.3,9.9,60.0,Clear,62.2,62.2,0.0,0,,0.0,11.4,7.0,252.0,100.0,2.6,10.0,Overcast
3,DL,9E,5118,JFK,SYR,1457.0,-26.0,0,0,N,209,,,,0,84.0,2023-06-28 13:59:00,2023-06-28 15:23:00,82.0,83.8,0.0,0,,0.0,9.2,7.0,230.0,98.6,9.9,10.0,Overcast,61.1,61.1,0.0,0,,0.0,16.1,8.7,266.0,100.0,2.5,10.0,Overcast
3,UA,UA,210,ORD,SYR,2255.0,101.0,0,0,N,607,0.0,0.0,86.0,0,114.0,2023-06-28 18:20:00,2023-06-28 21:14:00,80.4,80.7,0.0,0,,0.0,19.7,13.0,105.0,89.0,2.0,10.0,Partially cloudy,62.1,62.1,0.0,0,,0.0,8.1,3.2,253.0,100.0,3.7,10.0,Overcast
3,UA,G7,4537,ORD,SYR,1657.0,3.0,0,0,N,607,,,,0,114.0,2023-06-28 14:00:00,2023-06-28 16:54:00,83.1,82.0,0.0,0,,0.0,17.2,11.7,102.0,91.5,2.6,10.0,Overcast,60.4,60.4,0.011,100,rain,0.0,13.9,8.0,252.0,100.0,1.5,10.0,"Rain, Overcast"
3,UA,OO,5574,ORD,SYR,955.0,-9.0,0,0,N,607,,,,0,113.0,2023-06-28 07:11:00,2023-06-28 10:04:00,62.6,62.6,0.0,0,,0.0,3.4,0.0,0.0,78.4,1.4,10.0,Partially cloudy,62.9,62.9,0.0,0,,0.0,11.4,11.3,270.0,100.0,3.0,10.0,Overcast
4,AA,MQ,3402,ORD,SYR,2329.0,57.0,0,0,N,607,5.0,10.0,42.0,0,110.0,2023-06-01 19:42:00,2023-06-01 22:32:00,79.4,79.4,0.0,0,,0.0,9.2,1.5,317.0,78.4,9.9,10.0,Partially cloudy,70.6,70.6,0.0,0,,0.0,2.2,0.0,0.0,28.5,9.9,10.0,Partially cloudy
4,B6,B6,2516,JFK,SYR,2307.0,-12.0,0,0,N,209,,,,0,80.0,2023-06-01 21:59:00,2023-06-01 23:19:00,68.1,68.1,0.0,0,,0.0,5.8,3.2,45.0,0.0,9.9,10.0,Clear,70.6,70.6,0.0,0,,0.0,2.2,0.0,0.0,28.5,9.9,10.0,Partially cloudy
4,AA,MQ,3949,ORD,SYR,1545.0,-19.0,0,0,N,607,,,,0,109.0,2023-06-01 13:15:00,2023-06-01 16:04:00,89.3,89.6,0.0,0,,0.0,13.9,10.5,116.0,72.8,9.9,3.0,Partially cloudy,89.8,86.6,0.0,0,,0.0,8.1,9.3,168.0,47.3,9.9,10.0,Partially cloudy
4,B6,B6,116,JFK,SYR,1432.0,-10.0,0,0,N,209,,,,0,72.0,2023-06-01 13:30:00,2023-06-01 14:42:00,79.5,79.5,0.0,0,,0.0,9.2,5.8,272.0,0.0,9.9,10.0,Clear,89.9,86.5,0.0,0,,0.0,8.1,0.4,355.0,26.2,9.9,10.0,Partially cloudy
4,B6,B6,656,MCO,SYR,1849.0,-13.0,0,0,N,1053,,,,0,167.0,2023-06-01 16:15:00,2023-06-01 19:02:00,85.7,89.1,0.0,0,,0.0,23.9,14.8,61.0,33.6,9.9,30.0,Partially cloudy,85.8,83.5,0.0,0,,0.0,8.1,9.2,340.0,47.3,9.9,10.0,Partially cloudy
4,DL,9E,4896,JFK,SYR,1705.0,-15.0,0,0,N,209,,,,0,100.0,2023-06-01 15:40:00,2023-06-01 17:20:00,82.3,82.1,0.0,0,,0.0,12.8,3.3,0.0,0.0,9.9,5.0,Clear,90.8,87.8,0.0,0,,0.0,10.3,0.6,353.0,47.3,9.9,10.0,Partially cloudy
4,UA,OO,5441,ORD,SYR,1709.0,12.0,0,0,N,607,,,,0,115.0,2023-06-01 14:02:00,2023-06-01 16:57:00,89.5,89.7,0.0,0,,0.0,15.0,7.5,138.0,78.4,9.9,3.0,Partially cloudy,90.8,87.8,0.0,0,,0.0,10.3,0.6,353.0,47.3,9.9,10.0,Partially cloudy
4,DL,9E,5350,JFK,SYR,1054.0,-32.0,0,0,N,209,,,,0,87.0,2023-06-01 09:59:00,2023-06-01 11:26:00,71.3,71.3,0.0,0,,0.0,48.3,7.2,270.0,0.9,9.8,10.0,Clear,82.2,81.6,0.0,0,,0.0,5.8,0.0,0.0,26.2,9.9,3.0,Partially cloudy
4,UA,ZW,3743,ORD,SYR,1016.0,12.0,0,0,N,607,,,,0,110.0,2023-06-01 07:14:00,2023-06-01 10:04:00,71.2,71.2,0.0,0,,0.0,4.7,5.3,157.0,69.5,9.9,5.0,Partially cloudy,78.1,78.1,0.0,0,,0.0,2.2,0.0,0.0,26.2,9.9,3.0,Partially cloudy
4,UA,UA,538,ORD,SYR,2100.0,-9.0,0,0,N,607,,,,0,111.0,2023-06-01 18:18:00,2023-06-01 21:09:00,82.6,83.6,0.0,0,,0.0,12.8,7.6,207.0,74.1,9.9,10.0,Partially cloudy,74.7,74.7,0.0,0,,0.0,5.8,0.1,359.0,47.3,9.9,10.0,Partially cloudy
4,AA,MQ,3402,ORD,SYR,2225.0,-3.0,0,0,N,607,,,,0,109.0,2023-06-08 19:39:00,2023-06-08 22:28:00,66.6,66.6,0.0,0,,0.0,11.4,9.0,36.0,6.2,9.9,10.0,Clear,57.5,57.5,0.0,0,,0.0,5.8,6.7,301.0,100.0,9.9,10.0,Overcast
4,AA,MQ,3949,ORD,SYR,1556.0,-8.0,0,0,N,607,,,,0,109.0,2023-06-08 13:15:00,2023-06-08 16:04:00,71.9,71.9,0.0,0,,0.0,24.2,13.2,41.0,24.2,9.9,10.0,Partially cloudy,62.1,62.1,0.001,100,rain,0.0,19.7,10.2,310.0,98.0,9.9,10.0,"Rain, Overcast"
4,B6,B6,2516,JFK,SYR,2128.0,0.0,0,0,N,209,,,,0,88.0,2023-06-08 20:00:00,2023-06-08 21:28:00,66.8,66.8,0.0,0,,0.0,6.9,4.5,349.0,99.6,9.7,10.0,Overcast,58.7,58.7,0.0,0,,0.0,6.9,5.7,311.0,100.0,9.9,10.0,Overcast
4,UA,UA,538,ORD,SYR,2120.0,10.0,0,0,N,607,,,,0,114.0,2023-06-08 18:16:00,2023-06-08 21:10:00,71.0,71.0,0.0,0,,0.0,15.0,12.0,31.0,0.0,9.9,10.0,Clear,58.7,58.7,0.0,0,,0.0,6.9,5.7,311.0,100.0,9.9,10.0,Overcast
4,B6,B6,656,MCO,SYR,1837.0,-25.0,0,0,N,1053,,,,0,167.0,2023-06-08 16:15:00,2023-06-08 19:02:00,87.6,94.2,0.0,0,,0.0,15.0,9.1,248.0,33.3,9.9,30.0,Partially cloudy,63.9,63.9,0.0,0,,0.0,9.2,10.1,329.0,89.6,9.9,10.0,Partially cloudy
4,DL,9E,5118,JFK,SYR,1509.0,-14.0,0,0,N,209,,,,0,84.0,2023-06-08 13:59:00,2023-06-08 15:23:00,71.0,71.0,0.0,0,,0.0,6.9,6.9,212.0,52.4,8.0,10.0,Partially cloudy,63.0,63.0,0.0,0,,0.0,11.4,9.1,328.0,98.0,9.9,10.0,Overcast
4,UA,OO,4802,ORD,SYR,1658.0,2.0,0,0,N,607,,,,0,116.0,2023-06-08 14:00:00,2023-06-08 16:56:00,73.2,73.2,0.0,0,,0.0,20.8,11.5,44.0,24.2,9.9,10.0,Partially cloudy,64.0,64.0,0.0,0,,0.0,20.8,7.1,319.0,86.8,9.9,10.0,Partially cloudy
4,UA,OO,5451,ORD,SYR,1013.0,9.0,0,0,N,607,,,,0,113.0,2023-06-08 07:11:00,2023-06-08 10:04:00,58.8,58.8,0.0,0,,0.0,8.1,6.7,9.0,0.0,9.9,10.0,Clear,58.9,58.9,0.0,0,,0.0,8.1,7.9,300.0,99.8,6.2,10.0,Overcast
4,AA,MQ,3402,ORD,SYR,2226.0,-2.0,0,0,N,607,,,,0,109.0,2023-06-15 19:39:00,2023-06-15 22:28:00,57.6,57.6,0.0,0,,0.0,21.9,17.5,27.0,85.6,9.9,10.0,Partially cloudy,64.8,64.8,0.0,0,,0.0,2.2,5.5,331.0,88.2,9.9,10.0,Partially cloudy
4,AA,MQ,3949,ORD,SYR,1612.0,8.0,0,0,N,607,,,,0,109.0,2023-06-15 13:15:00,2023-06-15 16:04:00,69.6,69.6,0.0,0,,0.0,18.3,15.2,46.0,78.4,8.3,10.0,Partially cloudy,75.7,75.7,0.0,0,,0.0,21.9,11.5,318.0,47.3,9.9,10.0,Partially cloudy
4,B6,B6,2516,JFK,SYR,42.0,100.0,0,0,N,209,0.0,0.0,28.0,0,85.0,2023-06-15 21:37:00,2023-06-15 23:02:00,73.2,73.2,0.0,0,,0.0,5.8,5.9,250.0,5.5,9.9,10.0,Clear,63.8,63.8,0.0,0,,0.0,1.1,0.0,0.0,98.1,9.9,10.0,Overcast
4,B6,B6,656,MCO,SYR,1557.0,1237.0,0,0,N,1053,0.0,15.0,14.0,0,161.0,2023-06-15 16:39:00,2023-06-15 19:20:00,93.8,97.7,0.0,0,,0.0,19.7,13.8,259.0,51.1,9.9,60.0,Partially cloudy,71.8,71.8,0.0,0,,0.0,8.1,11.2,319.0,84.3,9.9,10.0,Partially cloudy
4,DL,9E,5118,JFK,SYR,1541.0,18.0,0,0,N,209,0.0,0.0,18.0,0,84.0,2023-06-15 13:59:00,2023-06-15 15:23:00,74.0,74.0,0.0,0,,0.0,17.2,10.0,260.0,99.6,9.9,10.0,Overcast,75.6,75.6,0.0,0,,0.0,19.7,13.8,318.0,47.7,9.9,10.0,Partially cloudy
4,UA,OO,4802,ORD,SYR,1651.0,-5.0,0,0,N,607,,,,0,116.0,2023-06-15 14:00:00,2023-06-15 16:56:00,66.3,66.3,0.0,0,,0.0,24.2,16.4,38.0,78.4,8.8,10.0,Partially cloudy,74.8,74.8,0.0,0,,0.0,13.9,13.7,280.0,47.3,9.9,10.0,Partially cloudy
4,UA,UA,538,ORD,SYR,2056.0,-14.0,0,0,N,607,,,,0,114.0,2023-06-15 18:16:00,2023-06-15 21:10:00,60.1,60.1,0.0,0,,0.0,21.2,15.9,47.0,81.7,9.9,10.0,Partially cloudy,67.8,67.8,0.0,0,,0.0,3.4,5.6,321.0,87.8,9.9,10.0,Partially cloudy
4,UA,OO,5451,ORD,SYR,1209.0,125.0,0,0,N,607,0.0,0.0,0.0,0,113.0,2023-06-15 07:11:00,2023-06-15 10:04:00,64.3,64.3,0.0,0,,0.0,18.3,10.6,211.0,89.0,6.5,5.0,Partially cloudy,62.0,62.0,0.0,0,,0.0,16.1,8.2,261.0,100.0,9.9,10.0,Overcast
4,AA,MQ,3402,ORD,SYR,2224.0,-4.0,0,0,N,607,,,,0,109.0,2023-06-22 19:39:00,2023-06-22 22:28:00,74.1,74.1,0.0,0,,0.0,9.2,9.8,73.0,78.4,9.9,10.0,Partially cloudy,72.9,72.9,0.0,0,,0.0,4.7,4.6,145.0,86.2,9.9,10.0,Partially cloudy
4,AA,MQ,3949,ORD,SYR,1606.0,2.0,0,0,N,607,,,,0,109.0,2023-06-22 13:15:00,2023-06-22 16:04:00,83.9,82.9,0.0,0,,0.0,18.3,13.4,40.0,24.2,9.9,10.0,Partially cloudy,80.0,80.3,0.0,0,,0.0,9.2,11.1,51.0,47.3,9.9,10.0,Partially cloudy
4,B6,B6,2516,JFK,SYR,2252.0,-10.0,0,0,N,209,,,,0,85.0,2023-06-22 21:37:00,2023-06-22 23:02:00,68.0,68.0,0.0,0,,0.0,11.4,5.6,58.0,100.0,9.9,10.0,Overcast,71.7,71.7,0.0,0,,0.0,5.8,4.5,107.0,50.8,9.9,10.0,Partially cloudy
4,B6,B6,656,MCO,SYR,229.0,429.0,0,0,N,1053,0.0,4.0,404.0,0,161.0,2023-06-22 16:39:00,2023-06-22 19:20:00,74.9,74.9,0.0,0,,0.0,13.9,3.1,113.0,33.0,9.9,8.0,Partially cloudy,78.1,78.1,0.0,0,,0.0,8.1,5.9,50.0,64.3,9.9,10.0,Partially cloudy
4,DL,9E,5118,JFK,SYR,1518.0,-5.0,0,0,N,209,,,,0,84.0,2023-06-22 13:59:00,2023-06-22 15:23:00,67.9,67.9,0.0,0,,0.0,23.0,13.8,51.0,100.0,9.9,10.0,Overcast,80.0,80.0,0.0,0,,0.0,9.2,10.1,22.0,47.3,9.9,10.0,Partially cloudy
4,UA,OO,4802,ORD,SYR,1652.0,-4.0,0,0,N,607,,,,0,116.0,2023-06-22 14:00:00,2023-06-22 16:56:00,83.9,82.9,0.0,0,,0.0,23.0,12.8,59.0,44.0,9.9,10.0,Partially cloudy,80.0,80.3,0.0,0,,0.0,9.2,9.0,61.0,64.3,9.9,10.0,Partially cloudy
4,UA,UA,538,ORD,SYR,2120.0,10.0,0,0,N,607,,,,0,114.0,2023-06-22 18:16:00,2023-06-22 21:10:00,80.9,80.4,0.0,0,,0.0,26.4,16.2,39.0,52.9,9.9,10.0,Partially cloudy,75.5,75.5,0.0,0,,0.0,6.9,6.8,69.0,86.2,9.9,10.0,Partially cloudy
4,UA,OO,5451,ORD,SYR,1004.0,0.0,0,0,N,607,,,,0,113.0,2023-06-22 07:11:00,2023-06-22 10:04:00,70.7,70.7,0.0,0,,0.0,5.8,5.9,25.0,32.7,9.9,10.0,Partially cloudy,70.0,70.0,0.0,0,,0.0,9.2,11.1,91.0,84.3,9.9,10.0,Partially cloudy
4,AA,MQ,3402,ORD,SYR,2331.0,63.0,0,0,N,607,0.0,0.0,26.0,0,109.0,2023-06-29 19:39:00,2023-06-29 22:28:00,81.1,85.8,0.0,0,,0.0,6.9,1.6,323.0,84.7,6.6,10.0,Partially cloudy,64.9,64.9,0.0,0,,0.0,4.7,0.1,6.0,51.2,3.8,10.0,Partially cloudy
4,AA,MQ,3949,ORD,SYR,1610.0,6.0,0,0,N,607,,,,0,109.0,2023-06-29 13:15:00,2023-06-29 16:04:00,86.4,90.9,0.0,0,,0.0,11.4,9.9,161.0,100.0,6.6,30.0,Overcast,76.9,76.9,0.0,0,,0.0,5.8,0.3,356.0,48.0,2.6,10.0,Partially cloudy
4,B6,B6,2516,JFK,SYR,2258.0,-4.0,0,0,N,209,,,,0,85.0,2023-06-29 21:37:00,2023-06-29 23:02:00,74.9,74.9,0.0,0,,0.0,8.1,0.4,5.0,0.4,7.9,10.0,Clear,63.9,63.9,0.0,0,,0.0,4.7,3.2,88.0,47.3,3.8,10.0,Partially cloudy
4,B6,B6,656,MCO,SYR,1927.0,7.0,0,0,N,1053,,,,0,161.0,2023-06-29 16:39:00,2023-06-29 19:20:00,90.2,95.3,0.0,0,,0.0,19.9,14.8,61.0,82.0,9.9,30.0,Partially cloudy,74.9,74.9,0.0,0,,0.0,3.4,5.6,320.0,48.6,3.2,10.0,Partially cloudy
4,DL,9E,5118,JFK,SYR,1511.0,-12.0,0,0,N,209,,,,0,84.0,2023-06-29 13:59:00,2023-06-29 15:23:00,80.2,81.3,0.0,0,,0.0,9.2,4.2,219.0,54.9,8.5,10.0,Partially cloudy,75.8,75.8,0.0,0,,0.0,6.9,7.0,299.0,48.6,2.0,10.0,Partially cloudy
4,UA,UA,210,ORD,SYR,2358.0,164.0,0,0,N,607,0.0,0.0,0.0,0,114.0,2023-06-29 18:20:00,2023-06-29 21:14:00,80.2,84.3,0.0,0,,0.0,9.2,8.3,271.0,84.7,7.9,10.0,Partially cloudy,67.8,67.8,0.0,0,,0.0,3.4,0.1,1.0,51.2,3.2,10.0,Partially cloudy
4,UA,G7,4537,ORD,SYR,1659.0,5.0,0,0,N,607,,,,0,114.0,2023-06-29 14:00:00,2023-06-29 16:54:00,85.2,89.9,0.0,0,,0.0,26.4,9.7,159.0,98.7,6.2,30.0,Overcast,78.0,78.0,0.0,0,,0.0,4.7,3.3,0.0,48.6,2.6,10.0,Partially cloudy
4,UA,OO,5574,ORD,SYR,1045.0,41.0,0,0,N,607,0.0,0.0,0.0,0,113.0,2023-06-29 07:11:00,2023-06-29 10:04:00,74.1,74.1,0.0,0,,0.0,13.9,8.1,148.0,40.0,1.9,10.0,Partially cloudy,66.0,66.0,0.0,0,,0.0,9.2,7.9,260.0,89.2,1.3,10.0,Partially cloudy
5,AA,MQ,3402,ORD,SYR,2234.0,2.0,0,0,N,607,,,,0,110.0,2023-06-02 19:42:00,2023-06-02 22:32:00,81.7,80.2,0.0,0,,0.0,10.3,11.8,37.0,78.4,9.9,10.0,Partially cloudy,71.8,71.8,0.0,0,,0.0,3.4,0.2,4.0,84.3,9.9,3.0,Partially cloudy
5,B6,B6,2516,JFK,SYR,117.0,118.0,0,0,N,209,0.0,18.0,99.0,0,80.0,2023-06-02 21:59:00,2023-06-02 23:19:00,71.8,71.8,0.0,0,,0.0,8.1,0.3,17.0,2.7,9.8,10.0,Clear,71.8,71.8,0.0,0,,0.0,3.4,0.2,4.0,84.3,9.9,3.0,Partially cloudy
5,AA,MQ,3949,ORD,SYR,1557.0,-7.0,0,0,N,607,,,,0,109.0,2023-06-02 13:15:00,2023-06-02 16:04:00,89.6,86.2,0.0,0,,0.0,12.8,10.0,106.0,52.9,9.9,10.0,Partially cloudy,88.9,88.6,0.0,0,,0.0,13.9,11.4,302.0,47.3,9.9,30.0,Partially cloudy
5,B6,B6,116,JFK,SYR,1435.0,-7.0,0,0,N,209,,,,0,72.0,2023-06-02 13:30:00,2023-06-02 14:42:00,86.1,85.6,0.0,0,,0.0,44.7,3.5,222.0,4.5,8.8,10.0,Clear,88.0,87.0,0.0,0,,0.0,13.9,11.3,291.0,47.3,9.9,30.0,Partially cloudy
5,B6,B6,656,MCO,SYR,1846.0,-16.0,0,0,N,1053,,,,0,167.0,2023-06-02 16:15:00,2023-06-02 19:02:00,87.1,91.5,0.0,0,,0.0,24.2,14.8,45.0,86.3,9.9,30.0,Partially cloudy,83.5,82.9,0.0,0,,0.0,11.4,10.2,320.0,84.3,9.9,30.0,Partially cloudy
5,DL,9E,4896,JFK,SYR,907.0,947.0,0,0,N,209,0.0,0.0,126.0,0,100.0,2023-06-02 15:40:00,2023-06-02 17:20:00,84.0,83.3,0.0,0,,0.0,11.4,9.9,165.0,0.8,9.9,3.0,Clear,89.8,88.5,0.0,0,,0.0,13.9,13.7,321.0,47.3,9.9,30.0,Partially cloudy
5,UA,OO,4802,ORD,SYR,1651.0,-5.0,0,0,N,607,,,,0,116.0,2023-06-02 14:00:00,2023-06-02 16:56:00,89.6,86.5,0.0,0,,0.0,20.8,10.0,85.0,52.9,9.9,10.0,Partially cloudy,89.8,88.5,0.0,0,,0.0,13.9,13.7,321.0,47.3,9.9,30.0,Partially cloudy
5,DL,9E,5350,JFK,SYR,1111.0,-15.0,0,0,N,209,,,,0,87.0,2023-06-02 09:59:00,2023-06-02 11:26:00,75.3,75.3,0.0,0,,0.0,5.8,0.3,6.0,0.4,7.0,5.0,Clear,83.8,83.1,0.0,0,,0.0,8.1,4.8,313.0,47.3,9.9,10.0,Partially cloudy
5,UA,UA,371,ORD,SYR,2351.0,-8.0,0,0,N,607,,,,0,114.0,2023-06-02 21:05:00,2023-06-02 23:59:00,77.4,77.4,0.0,0,,0.0,10.3,8.5,50.0,78.4,9.9,10.0,Partially cloudy,70.7,70.7,0.0,0,,0.0,2.2,4.5,275.0,47.3,9.9,3.0,Partially cloudy
5,UA,OO,5451,ORD,SYR,1006.0,2.0,0,0,N,607,,,,0,113.0,2023-06-02 07:11:00,2023-06-02 10:04:00,70.5,70.5,0.0,0,,0.0,6.9,4.6,72.0,38.9,9.9,10.0,Partially cloudy,80.8,80.7,0.0,0,,0.0,5.8,4.7,260.0,26.2,9.9,3.0,Partially cloudy
5,AA,MQ,3402,ORD,SYR,2220.0,-8.0,0,0,N,607,,,,0,109.0,2023-06-09 19:39:00,2023-06-09 22:28:00,73.9,73.9,0.0,0,,0.0,11.4,8.0,125.0,24.2,9.9,10.0,Partially cloudy,56.7,56.7,0.0,0,,0.0,6.9,5.5,311.0,64.3,9.9,10.0,Partially cloudy
5,AA,MQ,3949,ORD,SYR,1610.0,6.0,0,0,N,607,,,,0,109.0,2023-06-09 13:15:00,2023-06-09 16:04:00,77.6,77.6,0.0,0,,0.0,11.4,5.9,51.0,24.2,9.9,10.0,Partially cloudy,62.9,62.9,0.0,0,,0.0,11.4,9.1,35.0,89.2,9.9,10.0,Partially cloudy
5,B6,B6,2516,JFK,SYR,2116.0,-12.0,0,0,N,209,,,,0,88.0,2023-06-09 20:00:00,2023-06-09 21:28:00,63.2,63.2,0.0,0,,0.0,9.2,10.3,165.0,99.6,9.9,10.0,Overcast,58.8,58.8,0.0,0,,0.0,9.2,5.6,339.0,85.7,9.9,10.0,Partially cloudy
5,B6,B6,656,MCO,SYR,1930.0,28.0,0,0,N,1053,0.0,5.0,0.0,0,167.0,2023-06-09 16:15:00,2023-06-09 19:02:00,91.2,94.5,0.0,0,,0.0,8.1,6.8,260.0,49.7,9.9,30.0,Partially cloudy,62.0,62.0,0.0,0,,0.0,11.4,3.5,65.0,68.6,9.9,10.0,Partially cloudy
5,DL,9E,5118,JFK,SYR,1636.0,73.0,0,0,N,209,0.0,0.0,0.0,0,84.0,2023-06-09 13:59:00,2023-06-09 15:23:00,69.2,69.2,0.0,0,,0.0,18.3,4.7,341.0,99.6,8.8,10.0,Overcast,61.2,61.2,0.001,100,rain,0.0,21.9,7.2,36.0,87.7,9.9,10.0,"Rain, Partially cloudy"
5,UA,UA,371,ORD,SYR,10.0,11.0,0,0,N,607,,,,0,114.0,2023-06-09 21:05:00,2023-06-09 23:59:00,71.3,71.3,0.0,0,,0.0,6.9,6.1,117.0,24.2,9.9,10.0,Partially cloudy,53.8,53.8,0.0,0,,0.0,3.4,0.0,0.0,27.9,9.6,10.0,Partially cloudy
5,UA,OO,4802,ORD,SYR,1700.0,4.0,0,0,N,607,,,,0,116.0,2023-06-09 14:00:00,2023-06-09 16:56:00,77.6,77.6,0.0,0,,0.0,12.8,8.1,80.0,24.2,9.9,10.0,Partially cloudy,62.9,62.9,0.0,0,,0.0,10.3,8.0,64.0,87.5,9.9,10.0,Partially cloudy
5,UA,OO,5451,ORD,SYR,1008.0,4.0,0,0,N,607,,,,0,113.0,2023-06-09 07:11:00,2023-06-09 10:04:00,59.4,59.4,0.0,0,,0.0,10.3,5.0,355.0,0.0,9.9,10.0,Clear,60.9,60.9,0.0,0,,0.0,6.9,7.9,251.0,89.2,7.0,10.0,Partially cloudy
5,AA,MQ,3402,ORD,SYR,2251.0,23.0,0,0,N,607,0.0,3.0,20.0,0,109.0,2023-06-16 19:39:00,2023-06-16 22:28:00,61.9,61.9,0.0,0,,0.0,6.9,8.7,39.0,0.0,9.9,10.0,Clear,60.1,60.1,0.034,100,rain,0.0,4.7,3.4,317.0,100.0,5.0,10.0,"Rain, Overcast"
5,AA,MQ,3949,ORD,SYR,1612.0,8.0,0,0,N,607,,,,0,109.0,2023-06-16 13:15:00,2023-06-16 16:04:00,63.9,63.9,0.0,0,,0.0,18.3,13.0,32.0,100.0,9.9,10.0,Overcast,64.0,64.0,0.0,0,,0.0,5.8,5.7,316.0,100.0,7.0,10.0,Overcast
5,B6,B6,2516,JFK,SYR,,,1,0,N,209,,,,0,85.0,2023-06-16 21:37:00,2023-06-16 23:02:00,66.7,66.7,0.0,0,,0.0,4.7,5.9,50.0,100.0,9.9,10.0,Overcast,59.0,59.0,0.021,100,rain,0.0,2.2,7.7,243.0,100.0,5.0,10.0,"Rain, Overcast"
5,B6,B6,656,MCO,SYR,2015.0,55.0,0,0,N,1053,0.0,30.0,0.0,0,161.0,2023-06-16 16:39:00,2023-06-16 19:20:00,86.9,92.0,0.006,100,rain,0.0,40.0,16.3,258.0,32.8,9.7,30.0,"Rain, Partially cloudy",62.0,62.0,0.035,100,rain,0.0,5.8,4.7,307.0,100.0,3.3,10.0,"Rain, Overcast"
5,DL,9E,5118,JFK,SYR,,,1,0,N,209,,,,0,84.0,2023-06-16 13:59:00,2023-06-16 15:23:00,66.8,66.8,0.011,100,rain,0.0,32.1,6.1,256.0,100.0,6.6,10.0,"Rain, Overcast",64.0,64.0,0.0,0,,0.0,5.8,0.0,0.0,89.6,7.0,10.0,Partially cloudy
5,UA,UA,371,ORD,SYR,22.0,23.0,0,0,N,607,0.0,12.0,0.0,0,114.0,2023-06-16 21:05:00,2023-06-16 23:59:00,59.9,59.9,0.0,0,,0.0,6.9,5.5,26.0,0.0,9.9,10.0,Clear,58.9,58.9,0.037,100,rain,0.0,3.4,4.7,283.0,99.6,3.7,10.0,"Rain, Overcast"
